Kinase
O00141
O14757
O14920
O14965
O43683
O60285
O75385
O75582
O94921
O96017
P04629
P05771
P06239
P06241
P06493
P07948
P08581
P09619
P10721
P11309
P11362
P11802
P12931
P17252
P22607
P23458
P24723
P24941
P27361
P28482
P29317
P29597
P36888
P41279
P41743
P42345
P42680
P45985
P49137
P51617
P51955
P52564
P53350
P57059
P78362
P78527
Q00535
Q02156
Q05513
Q05655
Q13315
Q13535
Q13882
Q13976
Q14164
Q15418
Q15759
Q15835
Q16539
Q16566
Q16584
Q16620
Q5S007
Q5TCY1
Q86Y07
Q8IW41
Q96GD4
Q96PY6
Q9BUB5
Q9BXM7
Q9NYY3
Q9P1W9
Q9UM73
Q9Y6E0
